"","Y","M","D","Tmin"
"23342",1983,11,27,5.52999987639487
"23343",1983,11,28,6.09999986365438
"23344",1983,11,29,-1.64999996311963
"23345",1983,11,30,-4.50999989919364
"23346",1983,12,1,-8.19999981671572
"23347",1983,12,2,-11.2799997478724
"23348",1983,12,3,-15.3299996573478
"23349",1983,12,4,-14.0199996866286
"23350",1983,12,5,-4.85999989137053
"23351",1983,12,6,-2.20999995060265
"23352",1983,12,7,-0.289999993517995
"23353",1983,12,8,-3.74999991618097
"23354",1983,12,9,-5.93999986723065
"23355",1983,12,10,-1.33999997004867
"23356",1983,12,11,-8.00999982096255
"23357",1983,12,12,-9.15999979525805
"23358",1983,12,13,-12.4399997219443
"23359",1983,12,14,-14.6399996727705
"23360",1983,12,15,-12.4399997219443
"23361",1983,12,16,-10.4099997673184
"23362",1983,12,17,-4.39999990165234
"23363",1983,12,18,-1.97999995574355
"23364",1983,12,19,-0.649999985471368
"23365",1983,12,20,3.62999991886318
"23366",1983,12,21,1.15999997407198
"23367",1983,12,22,-0.149999996647239
"23368",1983,12,23,-1.92999995686114
"23369",1983,12,24,-0.289999993517995
"23370",1983,12,25,-0.57999998703599
"23371",1983,12,26,4.50999989919364
"23372",1983,12,27,0.539999987930059
"23373",1983,12,28,0.799999982118607
"23374",1983,12,29,2.62999994121492
"23375",1983,12,30,1.1499999742955
"23376",1983,12,31,1.06999997608364
"23377",1984,1,1,2.01999995484948
"23378",1984,1,2,3.52999992109835
"23379",1984,1,3,1.88999995775521
"23380",1984,1,4,2.61999994143844
"23381",1984,1,5,1.22999997250736
"23382",1984,1,6,-1.36999996937811
"23383",1984,1,7,0.319999992847443
"23384",1984,1,8,-0.369999991729856
"23385",1984,1,9,-0.529999988153577
"23386",1984,1,10,-1.70999996177852
"23387",1984,1,11,-4.98999988846481
"23388",1984,1,12,-3.89999991282821
"23389",1984,1,13,-5.40999987907708
"23390",1984,1,14,-0.689999984577298
"23391",1984,1,15,0.319999992847443
"23392",1984,1,16,-0.849999981001019
"23393",1984,1,17,-0.749999983236194
"23394",1984,1,18,0.939999978989363
"23395",1984,1,19,-0.96999997831881
"23396",1984,1,20,-3.51999992132187
"23397",1984,1,21,-6.76999984867871
"23398",1984,1,22,-7.14999984018505
"23399",1984,1,23,-7.2899998370558
"23400",1984,1,24,-6.01999986544251
"23401",1984,1,25,-1.90999995730817
"23402",1984,1,26,-0.279999993741512
"23403",1984,1,27,0.239999994635582
"23404",1984,1,28,-1.36999996937811
"23405",1984,1,29,-1.73999996110797
"23406",1984,1,30,-2.8699999358505
"23407",1984,1,31,-2.38999994657934
"23408",1984,2,1,-2.50999994389713
"23409",1984,2,2,-3.50999992154539
"23410",1984,2,3,0.439999990165234
"23411",1984,2,4,-0.639999985694885
"23412",1984,2,5,0.939999978989363
"23413",1984,2,6,-0.0999999977648258
"23414",1984,2,7,1.07999997586012
"23415",1984,2,8,0.219999995082617
"23416",1984,2,9,-2.10999995283782
"23417",1984,2,10,-3.21999992802739
"23418",1984,2,11,-3.35999992489815
"23419",1984,2,12,-6.89999984577298
"23420",1984,2,13,-9.3599997907877
"23421",1984,2,14,-8.3799998126924
"23422",1984,2,15,-10.9399997554719
"23423",1984,2,16,-11.1099997516721
"23424",1984,2,17,-9.68999978341162
"23425",1984,2,18,-11.5399997420609
"23426",1984,2,19,-10.5899997632951
"23427",1984,2,20,-4.35999990254641
"23428",1984,2,21,-3.7899999152869
"23429",1984,2,22,-3.43999992311001
"23430",1984,2,23,-1.91999995708466
"23431",1984,2,24,-0.979999978095293
"23432",1984,2,25,-0.379999991506338
"23433",1984,2,26,-0.119999997317791
"23434",1984,2,27,-1.16999997384846
"23435",1984,2,28,-0.899999979883432
"23436",1984,2,29,-0.449999989941716
"23437",1984,3,1,-4.60999989695847
"23438",1984,3,2,-0.119999997317791
"23439",1984,3,3,0.0999999977648258
"23440",1984,3,4,-0.519999988377094
"23441",1984,3,5,-0.239999994635582
"23442",1984,3,6,0.769999982789159
"23443",1984,3,7,0.709999984130263
"23444",1984,3,8,-3.81999991461635
"23445",1984,3,9,-4.31999990344048
"23446",1984,3,10,-3.18999992869794
"23447",1984,3,11,-2.54999994300306
"23448",1984,3,12,-1.23999997228384
"23449",1984,3,13,-0.409999990835786
"23450",1984,3,14,-3.43999992311001
"23451",1984,3,15,-1.03999997675419
"23452",1984,3,16,-0.379999991506338
"23453",1984,3,17,-0.96999997831881
"23454",1984,3,18,-7.43999983370304
"23455",1984,3,19,-9.36999979056418
"23456",1984,3,20,-9.49999978765845
"23457",1984,3,21,-7.72999982722104
"23458",1984,3,22,-5.99999986588955
"23459",1984,3,23,-4.32999990321696
"23460",1984,3,24,-2.21999995037913
"23461",1984,3,25,-5.21999988332391
"23462",1984,3,26,0.119999997317791
"23463",1984,3,27,0.749999983236194
"23464",1984,3,28,-0.0799999982118607
"23465",1984,3,29,4.04999990947545
"23466",1984,3,30,2.02999995462596
"23467",1984,3,31,0.249999994412065
"23468",1984,4,1,-3.77999991551042
"23469",1984,4,2,3.75999991595745
"23470",1984,4,3,7.26999983750284
"23471",1984,4,4,7.72999982722104
"23472",1984,4,5,7.94999982230365
"23473",1984,4,6,1.05999997630715
"23474",1984,4,7,4.6499998960644
"23475",1984,4,8,5.76999987103045
"23476",1984,4,9,4.50999989919364
"23477",1984,4,10,8.05999981984496
"23478",1984,4,11,4.7099998947233
"23479",1984,4,12,6.3699998576194
"23480",1984,4,13,5.83999986946583
"23481",1984,4,14,5.31999988108873
"23482",1984,4,15,2.89999993517995
"23483",1984,4,16,5.87999986857176
"23484",1984,4,17,6.45999985560775
"23485",1984,4,18,3.0999999307096
"23486",1984,4,19,-0.429999990388751
"23487",1984,4,20,0.149999996647239
"23488",1984,4,21,5.82999986968935
"23489",1984,4,22,5.88999986834824
"23490",1984,4,23,7.32999983616173
"23491",1984,4,24,4.10999990813434
"23492",1984,4,25,1.80999995954335
"23493",1984,4,26,3.35999992489815
"23494",1984,4,27,0.179999995976686
"23495",1984,4,28,0.369999991729856
"23496",1984,4,29,2.98999993316829
"23497",1984,4,30,4.11999990791082
"23498",1984,5,1,7.01999984309077
"23499",1984,5,2,6.6599998511374
"23500",1984,5,3,9.84999977983534
"23501",1984,5,4,11.6799997389317
"23502",1984,5,5,13.0599997080863
"23503",1984,5,6,8.80999980308115
"23504",1984,5,7,11.6999997384846
"23505",1984,5,8,4.17999990656972
"23506",1984,5,9,2.06999995373189
"23507",1984,5,10,-1.25999997183681
"23508",1984,5,11,5.81999986991286
"23509",1984,5,12,5.30999988131225
"23510",1984,5,13,6.8899998459965
"23511",1984,5,14,9.19999979436398
"23512",1984,5,15,10.7999997586012
"23513",1984,5,16,8.32999981380999
"23514",1984,5,17,13.9899996872991
"23515",1984,5,18,10.6599997617304
"23516",1984,5,19,7.95999982208014
"23517",1984,5,20,12.5299997199327
"23518",1984,5,21,11.9399997331202
"23519",1984,5,22,12.3399997241795
"23520",1984,5,23,8.46999981068075
"23521",1984,5,24,11.2899997476488
"23522",1984,5,25,7.91999982297421
"23523",1984,5,26,8.07999981939793
"23524",1984,5,27,8.27999981492758
"23525",1984,5,28,10.6599997617304
"23526",1984,5,29,12.1499997284263
"23527",1984,5,30,8.40999981202185
"23528",1984,5,31,11.2199997492135
"23529",1984,6,1,11.1099997516721
"23530",1984,6,2,12.7599997147918
"23531",1984,6,3,12.329999724403
"23532",1984,6,4,15.0099996645004
"23533",1984,6,5,15.1399996615946
"23534",1984,6,6,11.5799997411668
"23535",1984,6,7,10.3299997691065
"23536",1984,6,8,10.2099997717887
"23537",1984,6,9,10.9599997550249
"23538",1984,6,10,7.78999982587993
"23539",1984,6,11,8.33999981358647
"23540",1984,6,12,3.06999993138015
"23541",1984,6,13,5.0499998871237
"23542",1984,6,14,10.9499997552484
"23543",1984,6,15,10.7699997592717
"23544",1984,6,16,10.2099997717887
"23545",1984,6,17,9.66999978385866
"23546",1984,6,18,7.89999982342124
"23547",1984,6,19,10.0599997751415
"23548",1984,6,20,11.5999997407198
"23549",1984,6,21,12.619999717921
"23550",1984,6,22,15.9599996432662
"23551",1984,6,23,11.2399997487664
"23552",1984,6,24,8.13999981805682
"23553",1984,6,25,8.77999980375171
"23554",1984,6,26,8.84999980218709
"23555",1984,6,27,8.98999979905784
"23556",1984,6,28,12.6299997176975
"23557",1984,6,29,11.0999997518957
"23558",1984,6,30,6.51999985426664
"23559",1984,7,1,7.64999982900918
"23560",1984,7,2,5.86999986879528
"23561",1984,7,3,11.7399997375906
"23562",1984,7,4,10.3499997686595
"23563",1984,7,5,8.039999820292
"23564",1984,7,6,10.1999997720122
"23565",1984,7,7,8.48999981023371
"23566",1984,7,8,7.79999982565641
"23567",1984,7,9,10.0099997762591
"23568",1984,7,10,10.1499997731298
"23569",1984,7,11,11.3399997465312
"23570",1984,7,12,18.0499995965511
"23571",1984,7,13,14.6099996734411
"23572",1984,7,14,15.6599996499717
"23573",1984,7,15,13.8799996897578
"23574",1984,7,16,13.469999698922
"23575",1984,7,17,12.1699997279793
"23576",1984,7,18,13.4399996995926
"23577",1984,7,19,12.6899997163564
"23578",1984,7,20,12.2799997255206
"23579",1984,7,21,11.6299997400492
"23580",1984,7,22,9.84999977983534
"23581",1984,7,23,9.91999977827072
"23582",1984,7,24,8.86999980174005
"23583",1984,7,25,9.67999978363514
"23584",1984,7,26,10.0999997742474
"23585",1984,7,27,12.329999724403
"23586",1984,7,28,9.93999977782369
"23587",1984,7,29,10.4799997657537
"23588",1984,7,30,9.54999978654087
"23589",1984,7,31,9.49999978765845
"23590",1984,8,1,11.5899997409433
"23591",1984,8,2,11.8099997360259
"23592",1984,8,3,14.8699996676296
"23593",1984,8,4,11.9199997335672
"23594",1984,8,5,14.629999672994
"23595",1984,8,6,15.5299996528774
"23596",1984,8,7,16.6099996287376
"23597",1984,8,8,15.809999646619
"23598",1984,8,9,14.5499996747822
"23599",1984,8,10,14.7199996709824
"23600",1984,8,11,16.6799996271729
"23601",1984,8,12,15.7299996484071
"23602",1984,8,13,9.99999977648258
"23603",1984,8,14,10.2299997713417
"23604",1984,8,15,11.5199997425079
"23605",1984,8,16,9.78999978117645
"23606",1984,8,17,8.87999980151653
"23607",1984,8,18,10.0899997744709
"23608",1984,8,19,7.1199998408556
"23609",1984,8,20,7.04999984242022
"23610",1984,8,21,13.6399996951222
"23611",1984,8,22,11.3499997463077
"23612",1984,8,23,9.84999977983534
"23613",1984,8,24,12.0899997297674
"23614",1984,8,25,11.7099997382611
"23615",1984,8,26,13.0099997092038
"23616",1984,8,27,5.26999988220632
"23617",1984,8,28,5.94999986700714
"23618",1984,8,29,7.15999983996153
"23619",1984,8,30,11.8999997340143
"23620",1984,8,31,12.329999724403
"23621",1984,9,1,15.6099996510893
"23622",1984,9,2,11.8199997358024
"23623",1984,9,3,8.62999980710447
"23624",1984,9,4,15.769999647513
"23625",1984,9,5,13.3299997020513
"23626",1984,9,6,12.5499997194856
"23627",1984,9,7,12.9699997100979
"23628",1984,9,8,12.9399997107685
"23629",1984,9,9,9.87999977916479
"23630",1984,9,10,11.9699997324497
"23631",1984,9,11,9.55999978631735
"23632",1984,9,12,9.68999978341162
"23633",1984,9,13,8.32999981380999
"23634",1984,9,14,8.84999980218709
"23635",1984,9,15,8.54999980889261
"23636",1984,9,16,9.42999978922307
"23637",1984,9,17,10.6899997610599
"23638",1984,9,18,10.4899997655302
"23639",1984,9,19,6.1999998614192
"23640",1984,9,20,10.6399997621775
"23641",1984,9,21,9.05999979749322
"23642",1984,9,22,13.3499997016042
"23643",1984,9,23,9.19999979436398
"23644",1984,9,24,6.15999986231327
"23645",1984,9,25,6.15999986231327
"23646",1984,9,26,8.17999981716275
"23647",1984,9,27,6.90999984554946
"23648",1984,9,28,9.42999978922307
"23649",1984,9,29,8.70999980531633
"23650",1984,9,30,8.57999980822206
"23651",1984,10,1,9.33999979123473
"23652",1984,10,2,13.9499996881932
"23653",1984,10,3,11.1299997512251
"23654",1984,10,4,7.29999983683228
"23655",1984,10,5,10.3999997675419
"23656",1984,10,6,11.9999997317791
"23657",1984,10,7,7.53999983146787
"23658",1984,10,8,6.68999985046685
"23659",1984,10,9,7.12999984063208
"23660",1984,10,10,9.87999977916479
"23661",1984,10,11,8.99999979883432
"23662",1984,10,12,8.2699998151511
"23663",1984,10,13,5.31999988108873
"23664",1984,10,14,5.9699998665601
"23665",1984,10,15,7.40999983437359
"23666",1984,10,16,4.13999990746379
"23667",1984,10,17,-0.229999994859099
"23668",1984,10,18,4.52999989874661
"23669",1984,10,19,7.04999984242022
"23670",1984,10,20,7.03999984264374
"23671",1984,10,21,7.70999982766807
"23672",1984,10,22,6.91999984532595
"23673",1984,10,23,6.50999985449016
"23674",1984,10,24,7.13999984040856
"23675",1984,10,25,3.81999991461635
"23676",1984,10,26,7.72999982722104
"23677",1984,10,27,5.42999987863004
"23678",1984,10,28,1.49999996647239
"23679",1984,10,29,3.00999993272126
"23680",1984,10,30,3.70999991707504
"23681",1984,10,31,4.17999990656972
"23682",1984,11,1,1.92999995686114
"23683",1984,11,2,-1.49999996647239
"23684",1984,11,3,1.38999996893108
"23685",1984,11,4,-2.48999994434416
"23686",1984,11,5,-1.82999995909631
"23687",1984,11,6,-2.65999994054437
"23688",1984,11,7,2.42999994568527
"23689",1984,11,8,3.2699999269098
"23690",1984,11,9,4.56999989785254
"23691",1984,11,10,3.30999992601573
"23692",1984,11,11,0.549999987706542
"23693",1984,11,12,-3.33999992534518
"23694",1984,11,13,-7.76999982632697
"23695",1984,11,14,-3.69999991729856
"23696",1984,11,15,-7.46999983303249
"23697",1984,11,16,-6.17999986186624
"23698",1984,11,17,-5.5099998768419
"23699",1984,11,18,-7.22999983839691
"23700",1984,11,19,-1.95999995619059
"23701",1984,11,20,-0.399999991059303
"23702",1984,11,21,-1.65999996289611
"23703",1984,11,22,-1.55999996513128
"23704",1984,11,23,0.679999984800816
"23705",1984,11,24,6.49999985471368
"23706",1984,11,25,5.85999986901879
"23707",1984,11,26,4.78999989293516
"23708",1984,11,27,2.59999994188547
"23709",1984,11,28,1.33999997004867
"23710",1984,11,29,0.389999991282821
"23711",1984,11,30,-1.39999996870756
"23712",1984,12,1,-1.05999997630715
"23713",1984,12,2,-0.189999995753169
"23714",1984,12,3,-0.819999981671572
"23715",1984,12,4,-1.61999996379018
"23716",1984,12,5,-3.77999991551042
"23717",1984,12,6,-0.219999995082617
"23718",1984,12,7,-1.57999996468425
"23719",1984,12,8,1.57999996468425
"23720",1984,12,9,-1.49999996647239
"23721",1984,12,10,3.3299999255687
"23722",1984,12,11,2.9299999345094
"23723",1984,12,12,0.0699999984353781
"23724",1984,12,13,-2.22999995015562
"23725",1984,12,14,-6.33999985828996
"23726",1984,12,15,-7.76999982632697
"23727",1984,12,16,-9.91999977827072
"23728",1984,12,17,-9.90999977849424
"23729",1984,12,18,-6.24999986030161
"23730",1984,12,19,-2.26999994926155
"23731",1984,12,20,-0.669999985024333
"23732",1984,12,21,-0.609999986365438
"23733",1984,12,22,1.51999996602535
"23734",1984,12,23,0.129999997094274
"23735",1984,12,24,-3.4999999217689
"23736",1984,12,25,-7.07999984174967
"23737",1984,12,26,-7.96999982185662
"23738",1984,12,27,-5.65999987348914
"23739",1984,12,28,-6.45999985560775
"23740",1984,12,29,-5.30999988131225
"23741",1984,12,30,-5.34999988041818
"23742",1984,12,31,-5.42999987863004
"23743",1985,1,1,-5.31999988108873
"23744",1985,1,2,-7.06999984197319
"23745",1985,1,3,-7.91999982297421
"23746",1985,1,4,-13.6499996948987
"23747",1985,1,5,-17.3499996121973
"23748",1985,1,6,-19.7699995581061
"23749",1985,1,7,-21.4499995205551
"23750",1985,1,8,-25.279999434948
"23751",1985,1,9,-17.1699996162206
"23752",1985,1,10,-23.4699994754046
"23753",1985,1,11,-13.5699996966869
"23754",1985,1,12,-12.7099997159094
"23755",1985,1,13,-11.749999737367
"23756",1985,1,14,-12.4499997217208
"23757",1985,1,15,-14.6699996720999
"23758",1985,1,16,-18.9099995773286
"23759",1985,1,17,-19.1899995710701
"23760",1985,1,18,-16.6899996269494
"23761",1985,1,19,-14.8099996689707
"23762",1985,1,20,-13.0999997071922
"23763",1985,1,21,-15.5699996519834
"23764",1985,1,22,-7.84999982453883
"23765",1985,1,23,1.29999997094274
"23766",1985,1,24,-0.65999998524785
"23767",1985,1,25,-3.24999992735684
"23768",1985,1,26,-0.259999994188547
"23769",1985,1,27,-0.109999997541308
"23770",1985,1,28,-6.43999985605478
"23771",1985,1,29,-11.9499997328967
"23772",1985,1,30,-2.9299999345094
"23773",1985,1,31,0.479999989271164
"23774",1985,2,1,1.51999996602535
"23775",1985,2,2,1.53999996557832
"23776",1985,2,3,-7.9799998216331
"23777",1985,2,4,-7.90999982319772
"23778",1985,2,5,-6.37999985739589
"23779",1985,2,6,-10.8199997581542
"23780",1985,2,7,-14.2499996814877
"23781",1985,2,8,-17.2999996133149
"23782",1985,2,9,-19.0699995737523
"23783",1985,2,10,-16.7299996260554
"23784",1985,2,11,-22.7599994912744
"23785",1985,2,12,-24.7299994472414
"23786",1985,2,13,-20.3299995455891
"23787",1985,2,14,-21.3699995223433
"23788",1985,2,15,-10.7099997606128
"23789",1985,2,16,-12.9599997103214
"23790",1985,2,17,-13.7899996917695
"23791",1985,2,18,-19.0499995741993
"23792",1985,2,19,-16.2299996372312
"23793",1985,2,20,-15.5999996513128
"23794",1985,2,21,-14.4999996758997
"23795",1985,2,22,-10.8899997565895
"23796",1985,2,23,-20.6699995379895
"23797",1985,2,24,-10.1499997731298
"23798",1985,2,25,-8.94999979995191
"23799",1985,2,26,-3.59999991953373
"23800",1985,2,27,-11.1799997501075
"23801",1985,2,28,-11.0399997532368
"23802",1985,3,1,-9.28999979235232
"23803",1985,3,2,-2.06999995373189
"23804",1985,3,3,-0.0499999988824129
"23805",1985,3,4,0.0699999984353781
"23806",1985,3,5,0.409999990835786
"23807",1985,3,6,0.319999992847443
"23808",1985,3,7,0.329999992623925
"23809",1985,3,8,0.30999999307096
"23810",1985,3,9,-0.789999982342124
"23811",1985,3,10,-3.19999992847443
"23812",1985,3,11,-4.7099998947233
"23813",1985,3,12,-5.39999987930059
"23814",1985,3,13,-4.82999989204109
"23815",1985,3,14,-0.479999989271164
"23816",1985,3,15,-0.0199999995529652
"23817",1985,3,16,-1.51999996602535
"23818",1985,3,17,-0.809999981895089
"23819",1985,3,18,0.499999988824129
"23820",1985,3,19,0.879999980330467
"23821",1985,3,20,0.809999981895089
"23822",1985,3,21,1.5499999653548
"23823",1985,3,22,2.07999995350838
"23824",1985,3,23,1.719999961555
"23825",1985,3,24,0.719999983906746
"23826",1985,3,25,1.88999995775521
"23827",1985,3,26,0.319999992847443
"23828",1985,3,27,4.4199999012053
"23829",1985,3,28,0.879999980330467
"23830",1985,3,29,-0.449999989941716
"23831",1985,3,30,0.57999998703599
"23832",1985,3,31,6.32999985851347
"23833",1985,4,1,7.85999982431531
"23834",1985,4,2,7.15999983996153
"23835",1985,4,3,6.76999984867871
"23836",1985,4,4,0.709999984130263
"23837",1985,4,5,6.78999984823167
"23838",1985,4,6,6.00999986566603
"23839",1985,4,7,9.64999978430569
"23840",1985,4,8,4.06999990902841
"23841",1985,4,9,7.30999983660877
"23842",1985,4,10,4.83999989181757
"23843",1985,4,11,0.34999999217689
"23844",1985,4,12,3.34999992512167
"23845",1985,4,13,5.00999988801777
"23846",1985,4,14,3.89999991282821
"23847",1985,4,15,-0.209999995306134
"23848",1985,4,16,4.71999989449978
"23849",1985,4,17,1.70999996177852
"23850",1985,4,18,-0.149999996647239
"23851",1985,4,19,4.78999989293516
"23852",1985,4,20,2.01999995484948
"23853",1985,4,21,5.68999987281859
"23854",1985,4,22,4.90999989025295
